*******************************************************************************
 Revised: July 31, 2013             Moon / (Earth)                          301
 
 GEOPHYSICAL DATA (updated 2018-Aug-15):
  Vol. mean radius, km  = 1737.53+-0.03    Mass, x10^22 kg       =    7.349
  Radius (gravity), km  = 1738.0           Surface emissivity    =    0.92
  Radius (IAU), km      = 1737.4           GM, km^3/s^2          = 4902.800066
  Density, g/cm^3       =    3.3437        GM 1-sigma, km^3/s^2  =  +-0.0001  
  V(1,0)                =   +0.21          Surface accel., m/s^2 =    1.62
  Earth/Moon mass ratio = 81.3005690769    Farside crust. thick. = ~80 - 90 km
  Mean crustal density  = 2.97+-.07 g/cm^3 Nearside crust. thick.= 58+-8 km 
  Heat flow, Apollo 15  = 3.1+-.6 mW/m^2   Mean angular diameter = 31'05.2"
  Heat flow, Apollo 17  = 2.2+-.5 mW/m^2   Sid. rot. rate, rad/s = 0.0000026617
  Geometric Albedo      = 0.12             Mean solar day        = 29.5306 d
  Obliquity to orbit    = 6.67 deg         Orbit period          = 27.321582 d
  Semi-major axis, a    = 384400 km        Eccentricity          = 0.05490
  Mean motion, rad/s    = 2.6616995x10^-6  Inclination           = 5.145 deg
  Apsidal period        = 3231.50 d        Nodal period          = 6798.38 d
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         1414+-7     1323+-7     1368+-7
  Maximum Planetary IR (W/m^2)   1314        1226        1268
  Minimum Planetary IR (W/m^2)      5.2         5.2         5.2
********************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Wed Jun  2 01:08:23 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2001-Jan-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Keplerian GM    : 4.0350323562548013E+05 km^3/s^2
Output units    : KM-S, deg, Julian Day Number (Tp)
Output type     : GEOMETRIC osculating elements
Output format   : 10
EOP file        : eop.210601.p210823
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2021-JUN-01. PREDICTS-> 2021-AUG-22
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
2451752.500000000, A.D. 2000-Jul-27 00:00:00.0000,  6.449108437192742E-02,  3.574167204547577E+05,  2.174509697914784E+01,  1.308135047947869E+01,  1.112941118562145E+02,  2.451756284781244E+06,  1.541188433730012E-04,  3.096023522969389E+02,  3.036116128540619E+02,  3.820559210970202E+05,  4.066951217392826E+05,  2.335859730848885E+06,
2451753.500000000, A.D. 2000-Jul-28 00:00:00.0000,  6.664465282855137E-02,  3.578558530059106E+05,  2.174418698190489E+01,  1.307661379604253E+01,  1.089949018937458E+02,  2.451756130714666E+06,  1.533043527155339E-04,  3.251548792230047E+02,  3.204775060624831E+02,  3.834079422059344E+05,  4.089600314059581E+05,  2.348269919432772E+06,
2451754.500000000, A.D. 2000-Jul-29 00:00:00.0000,  6.894363950366407E-02,  3.581969586516078E+05,  2.174359793763059E+01,  1.306961316258800E+01,  1.068296193386008E+02,  2.451755986028177E+06,  1.525201624307757E-04,  3.404175040246473E+02,  3.375377386771118E+02,  3.847210264055947E+05,  4.112450941595815E+05,  2.360343670387797E+06,
2451755.500000000, A.D. 2000-Jul-30 00:00:00.0000,  7.087543367387672E-02,  3.583641359347017E+05,  2.174371928933303E+01,  1.306078885102531E+01,  1.049451308493238E+02,  2.451755860586406E+06,  1.519393441945224E-04,  3.552663805572436E+02,  3.545315449029416E+02,  3.857008510190611E+05,  4.130375661034204E+05,  2.369366551556949E+06,
2451756.500000000, A.D. 2000-Jul-31 00:00:00.0000,  7.198416779889737E-02,  3.583247161088818E+05,  2.174483197541301E+01,  1.305108854197767E+01,  1.032055718017987E+02,  2.451755745444362E+06,  1.516924875442318E-04,  9.889380440990356E+00,  1.144307965307213E+01,  3.861191842589515E+05,  4.139136524090213E+05,  2.373222338350988E+06,
2451757.500000000, A.D. 2000-Aug-01 00:00:00.0000,  7.211606362698926E-02,  3.580514230918360E+05,  2.174701267738304E+01,  1.304176591409554E+01,  1.013286190445513E+02,  2.451755621848615E+06,  1.518338209312415E-04,  2.463842025621750E+01,  2.838711513583262E+01,  3.858795362827564E+05,  4.137076494736768E+05,  2.371013241924718E+06,
2451758.500000000, A.D. 2000-Aug-02 00:00:00.0000,  7.149162299306915E-02,  3.575162706701269E+05,  2.175008915234073E+01,  1.303406243329574E+01,  9.907480179784413E+01,  2.451755474091371E+06,  1.523284999762277E-04,  3.982453538687042E+01,  4.544749537836516E+01,  3.850436673738898E+05,  4.125710640776526E+05,  2.363313497186549E+06,
2451759.500000000, A.D. 2000-Aug-03 00:00:00.0000,  7.056756419256803E-02,  3.567231938604056E+05,  2.175366391996650E+01,  1.302886643162792E+01,  9.641202797516503E+01,  2.451755300492259E+06,  1.530649868644456E-04,  5.553771240484539E+01,  6.253691847938359E+01,  3.838075583735220E+05,  4.108919228866384E+05,  2.351942187267269E+06,
2451760.500000000, A.D. 2000-Aug-04 00:00:00.0000,  6.976606095066024E-02,  3.557593554604449E+05,  2.175720061697215E+01,  1.302645168461291E+01,  9.358108665058344E+01,  2.451755117110716E+06,  1.538862864434532E-04,  7.156968557522441E+01,  7.934501093621277E+01,  3.824407393950989E+05,  4.091221233297530E+05,  2.339389742388026E+06,
2451761.500000000, A.D. 2000-Aug-05 00:00:00.0000,  6.923526524482408E-02,  3.548231861257123E+05,  2.176014817771408E+01,  1.302636789624524E+01,  9.100287589122182E+01,  2.451754950425477E+06,  1.546279636375369E-04,  8.750137287233453E+01,  9.543221014251638E+01,  3.812168347987995E+05,  4.076104834718867E+05,  2.328168796453114E+06,
2451762.500000000, A.D. 2000-Aug-06 00:00:00.0000,  6.879255078003253E-02,  3.541927954007096E+05,  2.176206949712321E+01,  1.302750599628492E+01,  8.907398167317368E+01,  2.451754823165455E+06,  1.551515865350319E-04,  1.029087123114024E+02,  1.104260313190838E+02,  3.803586361958354E+05,  4.065244769909612E+05,  2.320311432450064E+06,
2451763.500000000, A.D. 2000-Aug-07 00:00:00.0000,  6.806263664424757E-02,  3.541426411431545E+05,  2.176274375568458E+01,  1.302831372806521E+01,  8.800200851257220E+01,  2.451754744284712E+06,  1.553670415874586E-04,  1.175342038200448E+02,  1.241733130077882E+02,  3.800069136276985E+05,  4.058711861122425E+05,  2.317093743445904E+06,
2451764.500000000, A.D. 2000-Aug-08 00:00:00.0000,  6.668643777147969E-02,  3.548556342484935E+05,  2.176222140323597E+01,  1.302710506597281E+01,  8.777612920587146E+01,  2.451754708962251E+06,  1.552422578640627E-04,  1.313265145172958E+02,  1.367570567157264E+02,  3.802105193898465E+05,  4.055654045311995E+05,  2.318956223345016E+06,
2451765.500000000, A.D. 2000-Aug-09 00:00:00.0000,  6.447519787023051E-02,  3.563702974120397E+05,  2.176082345893821E+01,  1.302239415035116E+01,  8.823556309063244E+01,  2.451754704918389E+06,  1.548021016842474E-04,  1.443831541517881E+02,  1.484173647874928E+02,  3.809308920519741E+05,  4.054914866919086E+05,  2.325549821890004E+06,
2451766.500000000, A.D. 2000-Aug-10 00:00:00.0000,  6.146779919242988E-02,  3.585709264616217E+05,  2.175908877114975E+01,  1.301318828711964E+01,  8.915879633268374E+01,  2.451754719248047E+06,  1.541193965422391E-04,  1.568715017941218E+02,  1.594543318415191E+02,  3.820550069066202E+05,  4.055390873516187E+05,  2.335851346922033E+06,
2451767.500000000, A.D. 2000-Aug-11 00:00:00.0000,  5.790892599576691E-02,  3.612105350056074E+05,  2.175768189315913E+01,  1.299919003843188E+01,  9.033781109187827E+01,  2.451754743488627E+06,  1.533009563519700E-04,  1.689625779749659E+02,  1.701484578025256E+02,  3.834136050884443E+05,  4.056166751712813E+05,  2.348321945059893E+06,
2451768.500000000, A.D. 2000-Aug-12 00:00:00.0000,  5.417838546405308E-02,  3.639557019407436E+05,  2.175727920723629E+01,  1.298087948390686E+01,  9.163917493677697E+01,  2.451782104976933E+06,  1.524709841582028E-04,  1.807749311882978E+02,  1.806963022861235E+02,  3.848037477123135E+05,  4.056517934838835E+05,  2.361104979990596E+06,
2451769.500000000, A.D. 2000-Aug-13 00:00:00.0000,  5.069566196082177E-02,  3.664461031209274E+05,  2.175845204462309E+01,  1.295946878927773E+01,  9.305712093037259E+01,  2.451782288513383E+06,  1.517536620040520E-04,  1.923231970814029E+02,  1.911558605771197E+02,  3.860154098503698E+05,  4.055847165798123E+05,  2.372265652412312E+06,
2451770.500000000, A.D. 2000-Aug-14 00:00:00.0000,  4.782120576492537E-02,  3.683607720607546E+05,  2.176156393016013E+01,  1.293673859136505E+01,  9.474072703954855E+01,  2.451782476130475E+06,  1.512564276688386E-04,  2.034892759974250E+02,  2.014192932892458E+02,  3.868609281061278E+05,  4.053610841515010E+05,  2.380064143708230E+06,
2451771.500000000, A.D. 2000-Aug-15 00:00:00.0000,  4.578057037501272E-02,  3.694778030258743E+05,  2.176669618362719E+01,  1.291477835154982E+01,  9.695393639761369E+01,  2.451782682306034E+06,  1.510553102962190E-04,  2.140577244441992E+02,  2.112541009073207E+02,  3.872042336961016E+05,  4.049306643663289E+05,  2.383232997860460E+06,
2451772.500000000, A.D. 2000-Aug-16 00:00:00.0000,  4.463614589410139E-02,  3.697114652306386E+05,  2.177361301483667E+01,  1.289566199628366E+01,  9.994787004373691E+01,  2.451782924183994E+06,  1.511837013660578E-04,  2.238364753966603E+02,  2.204331172567913E+02,  3.869849834089050E+05,  4.042585015871713E+05,  2.381209063854971E+06,
2451773.500000000, A.D. 2000-Aug-17 00:00:00.0000,  4.430923026797982E-02,  3.691184833347254E+05,  2.178177418838959E+01,  1.288109809653040E+01,  1.037998979190742E+02,  2.451783208864513E+06,  1.516259522692163E-04,  2.328091925259088E+02,  2.288985678441618E+02,  3.862321317995233E+05,  4.033457802643211E+05,  2.374263736598399E+06,
2451774.500000000, A.D. 2000-Aug-18 00:00:00.0000,  4.462669834380571E-02,  3.678788208252743E+05,  2.179039962855114E+01,  1.287210208386870E+01,  1.083219646949554E+02,  2.451783525873863E+06,  1.523170834915104E-04,  2.412177307679054E+02,  2.368572236970469E+02,  3.850629070202562E+05,  4.022469932152382E+05,  2.363490632487491E+06,
2451775.500000000, A.D. 2000-Aug-19 00:00:00.0000,  4.536645043868998E-02,  3.662607019023740E+05,  2.179858475159411E+01,  1.286874590760223E+01,  1.130894629813126E+02,  2.451783849034679E+06,  1.531495404042308E-04,  2.495245688117840E+02,  2.447546954994466E+02,  3.836662791399743E+05,  4.010718563775745E+05,  2.350643684922576E+06,
2451776.500000000, A.D. 2000-Aug-20 00:00:00.0000,  4.630308244749407E-02,  3.645731117191928E+05,  2.180545678251058E+01,  1.287004441814169E+01,  1.175520839627233E+02,  2.451784144400699E+06,  1.539872485392471E-04,  2.582950840948013E+02,  2.531666485493103E+02,  3.822735556855999E+05,  3.999739996520070E+05,  2.337855916090649E+06,
2451777.500000000, A.D. 2000-Aug-21 00:00:00.0000,  4.726936747823758E-02,  3.631058297405129E+05,  2.181035090496526E+01,  1.287403122008278E+01,  1.211586136024856E+02,  2.451784378545806E+06,  1.546861763128337E-04,  2.680690219772895E+02,  2.626741651863950E+02,  3.811211871916155E+05,  3.991365446427182E+05,  2.327292642310483E+06,
2451778.500000000, A.D. 2000-Aug-22 00:00:00.0000,  4.822949541714113E-02,  3.620644425934669E+05,  2.181297297328782E+01,  1.287805274523831E+01,  1.234666574402822E+02,  2.451784524987575E+06,  1.551192484891757E-04,  2.792512905356045E+02,  2.737515876138058E+02,  3.804114971519865E+05,  3.987585517105060E+05,  2.320795152802207E+06,
2451779.500000000, A.D. 2000-Aug-23 00:00:00.0000,  4.932377092220196E-02,  3.615197486645819E+05,  2.181350729466341E+01,  1.287926429016952E+01,  1.242525306949742E+02,  2.451784570497915E+06,  1.552019079538468E-04,  2.920074378571719E+02,  2.866512106665121E+02,  3.802764154682541E+05,  3.990330822719264E+05,  2.319559113326462E+06,
2451780.500000000, A.D. 2000-Aug-24 00:00:00.0000,  5.082226858994921E-02,  3.613982453054172E+05,  2.181262969817457E+01,  1.287525078300562E+01,  1.236198621413531E+02,  2.451784522190746E+06,  1.549131892066738E-04,  3.061649897777612E+02,  3.012864148578594E+02,  3.807487611077243E+05,  4.000992769100315E+05,  2.323882181004708E+06,
2451781.500000000, A.D. 2000-Aug-25 00:00:00.0000,  5.295675734029595E-02,  3.615302428046701E+05,  2.181140242497580E+01,  1.286463500988897E+01,  1.220195457051185E+02,  2.451784409779150E+06,  1.543063890626098E-04,  3.212066148216715E+02,  3.172016187048399E+02,  3.817462883630720E+05,  4.019623339214739E+05,  2.333020701132019E+06,
2451782.500000000, A.D. 2000-Aug-26 00:00:00.0000,  5.570957417260814E-02,  3.617342565703935E+05,  2.181105794605330E+01,  1.284750328128176E+01,  1.200675900611645E+02,  2.451784274439561E+06,  1.535041300059035E-04,  3.364660395927456E+02,  3.337447239142477E+02,  3.830752135959021E+05,  4.044161706214107E+05,  2.345213773636938E+06,
2451783.500000000, A.D. 2000-Aug-27 00:00:00.0000,  5.873168889414172E-02,  3.618798017988291E+05,  2.181271579133704E+01,  1.282549848291029E+01,  1.182298195154670E+02,  2.451784147817199E+06,  1.526756523775413E-04,  3.514545290739914E+02,  3.503765129414987E+02,  3.844597736151036E+05,  4.070397454313780E+05,  2.357939818130138E+06,
2451784.500000000, A.D. 2000-Aug-28 00:00:00.0000,  6.148290141202614E-02,  3.618911646259428E+05,  2.181710568024304E+01,  1.280151209804516E+01,  1.166226156300919E+02,  2.451784038125926E+06,  1.519996041541250E-04,  6.065684042429120E+00,  6.871514314150523E+00,  3.855989040268084E+05,  4.093066434276740E+05,  2.368427220606220E+06,
2451785.500000000, A.D. 2000-Aug-29 00:00:00.0000,  6.349994489083600E-02,  3.617131197129610E+05,  2.182437693417999E+01,  1.277903003371301E+01,  1.150513276248041E+02,  2.451783932446142E+06,  1.516217350450325E-04,  2.053514037294097E+01,  2.329079030210852E+01,  3.862392935692861E+05,  4.107654674256112E+05,  2.374329774640014E+06,
2451786.500000000, A.D. 2000-Aug-30 00:00:00.0000,  6.461916880278000E-02,  3.612829759996249E+05,  2.183405151086731E+01,  1.276130433276431E+01,  1.131916300760145E+02,  2.451783809146914E+06,  1.516203850297610E-04,  3.525017883992057E+01,  3.981984541902077E+01,  3.862415862608695E+05,  4.112001965221142E+05,  2.374350915474439E+06,
2451787.500000000, A.D. 2000-Aug-31 00:00:00.0000,  6.503572036874408E-02,  3.605354668533399E+05,  2.184513330988850E+01,  1.275058091295335E+01,  1.107928014170202E+02,  2.451783651941740E+06,  1.519905829804234E-04,  5.053264861201877E+01,  5.658732045825150E+01,  3.856141616399857E+05,  4.106928564266316E+05,  2.368567795061150E+06,
2451788.500000000, A.D. 2000-Sep-01 00:00:00.0000,  6.517241991846723E-02,  3.594432805006278E+05,  2.185633883128108E+01,  1.274758640092752E+01,  1.078375453656449E+02,  2.451783460631094E+06,  1.526503711626793E-04,  6.646419652519593E+01,  7.352306580593036E+01,  3.845022206868118E+05,  4.095611608729959E+05,  2.358330328698307E+06,
2451789.500000000, A.D. 2000-Sep-02 00:00:00.0000,  6.542354397526690E-02,  3.580743420084662E+05,  2.186638357453426E+01,  1.275138400539663E+01,  1.045949608321479E+02,  2.451783253785057E+06,  1.534647348721487E-04,  8.282076941599813E+01,  9.031430741462829E+01,  3.831407689549050E+05,  4.082071959013438E+05,  2.345815801264802E+06,
2451790.500000000, A.D. 2000-Sep-03 00:00:00.0000,  6.591992645380393E-02,  3.566257634665077E+05,  2.187425319634779E+01,  1.275959766568089E+01,  1.015111352133093E+02,  2.451783059835969E+06,  1.542777274088577E-04,  9.917437808755710E+01,  1.065147678888747E+02,  3.817935673465261E+05,  4.069613712265445E+05,  2.333454128773555E+06,
2451791.500000000, A.D. 2000-Sep-04 00:00:00.0000,  6.646240555400210E-02,  3.553969441637172E+05,  2.187940333827205E+01,  1.276891858792252E+01,  9.899108867224999E+01,  2.451782901487323E+06,  1.549434876882981E-04,  1.151092981325559E+02,  1.217556013402199E+02,  3.806991237183387E+05,  4.060013032729602E+05,  2.323427756603858E+06,
2451792.500000000, A.D. 2000-Sep-05 00:00:00.0000,  6.664613598484416E-02,  3.547067152158689E+05,  2.188185608102609E+01,  1.277576521254474E+01,  9.723107075513418E+01,  2.451782785292469E+06,  1.553500946185496E-04,  1.303932154269302E+02,  1.359028034200189E+02,  3.800345494794128E+05,  4.053623837429568E+05,  2.317346512623328E+06,
2451793.500000000, A.D. 2000-Sep-06 00:00:00.0000,  6.606416478302046E-02,  3.548002275386160E+05,  2.188218519792522E+01,  1.277696078464616E+01,  9.619405900958360E+01,  2.451782702191379E+06,  1.554339444211240E-04,  1.450090931080696E+02,  1.490712175419822E+02,  3.798978625294809E+05,  4.049954975203458E+05,  2.316096405715834E+06,
2451794.500000000, A.D. 2000-Sep-07 00:00:00.0000,  6.446911827548532E-02,  3.557862340462384E+05,  2.188140244760134E+01,  1.277030939126017E+01,  9.568341794685951E+01,  2.451782634597131E+06,  1.551849585478575E-04,  1.590910893233922E+02,  1.615418231842207E+02,  3.803041043288687E+05,  4.048219746114991E+05,  2.319812457139521E+06,
2451795.500000000, A.D. 2000-Sep-08 00:00:00.0000,  6.184641572950883E-02,  3.576149959060634E+05,  2.188077163427847E+01,  1.275498184183969E+01,  9.543530115760242E+01,  2.451782563917509E+06,  1.546441421289414E-04,  1.728422823723654E+02,  1.736622420908677E+02,  3.811902463541139E+05,  4.047654968021644E+05,  2.327925229135638E+06,
2451796.500000000, A.D. 2000-Sep-09 00:00:00.0000,  5.840807216264771E-02,  3.600891414213030E+05,  2.188158550539724E+01,  1.273166081372613E+01,  9.519799037986337E+01,  2.451809551160774E+06,  1.538952428471925E-04,  1.864646014970652E+02,  1.857621448002279E+02,  3.824259010464920E+05,  4.047626606716810E+05,  2.339253594456168E+06,
2451797.500000000, A.D. 2000-Sep-10 00:00:00.0000,  5.452823536673915E-02,  3.628996504134030E+05,  2.188494261657891E+01,  1.270243474230408E+01,  9.480647112110000E+01,  2.451809592565523E+06,  1.530520545916613E-04,  2.000915713176410E+02,  1.980749165104807E+02,  3.838291781819292E+05,  4.047587059504554E+05,  2.352140916765020E+06,
2451798.500000000, A.D. 2000-Sep-11 00:00:00.0000,  5.063733756657717E-02,  3.656834595358779E+05,  2.189155783796642E+01,  1.267046628238034E+01,  9.426245971088277E+01,  2.451809621310684E+06,  1.522426689054539E-04,  2.137128750539352E+02,  2.106550751183042E+02,  3.851883732171978E+05,  4.046932868985177E+05,  2.364645881395892E+06,
2451799.500000000, A.D. 2000-Sep-12 00:00:00.0000,  4.709675724313570E-02,  3.680969365682505E+05,  2.190163300560342E+01,  1.263948926122848E+01,  9.379771025288338E+01,  2.451809645993691E+06,  1.515919172989423E-04,  2.271124249963694E+02,  2.233134917876847E+02,  3.862899401027344E+05,  4.044829436372183E+05,  2.374796799291566E+06,
2451800.500000000, A.D. 2000-Sep-13 00:00:00.0000,  4.409679190969475E-02,  3.698879888742281E+05,  2.191480552225024E+01,  1.261320630033230E+01,  9.385811119153276E+01,  2.451809694577770E+06,  1.512034423007149E-04,  2.398822436721080E+02,  2.356329612233815E+02,  3.869512998216493E+05,  4.040146107690704E+05,  2.380898176140914E+06,
2451801.500000000, A.D. 2000-Sep-14 00:00:00.0000,  4.163334630393072E-02,  3.709396854725449E+05,  2.193018400574670E+01,  1.259466931733923E+01,  9.496250268239315E+01,  2.451809804120027E+06,  1.511432425898854E-04,  2.515583553686671E+02,  2.471103348556504E+02,  3.870540403737613E+05,  4.031683952749776E+05,  2.381846477760372E+06,
2451802.500000000, A.D. 2000-Sep-15 00:00:00.0000,  3.958245589177026E-02,  3.712689471799931E+05,  2.194647149238097E+01,  1.258572995459485E+01,  9.748831463281522E+01,  2.451810003686016E+06,  1.514270042758681E-04,  2.618270760008841E+02,  2.573731826157452E+02,  3.865703510494752E+05,  4.018717549189573E+05,  2.377383094392832E+06,
2451803.500000000, A.D. 2000-Sep-16 00:00:00.0000,  3.781952798239483E-02,  3.709926397169683E+05,  2.196216703561399E+01,  1.258664812454231E+01,  1.015016023606116E+02,  2.451810300292423E+06,  1.520137982459005E-04,  2.706850125796360E+02,  2.663532036917725E+02,  3.855749004539974E+05,  4.001571611910264E+05,  2.368206071778149E+06,
2451804.500000000, A.D. 2000-Sep-17 00:00:00.0000,  3.630074054094424E-02,  3.702888629403358E+05,  2.197582429317125E+01,  1.259594184563532E+01,  1.066925649861762E+02,  2.451810673532519E+06,  1.528084800547306E-04,  2.784929943563982E+02,  2.743547065835981E+02,  3.842369487221424E+05,  3.981850345039491E+05,  2.355890195825917E+06,
2451805.500000000, A.D. 2000-Sep-18 00:00:00.0000,  3.507091251191306E-02,  3.693677703326984E+05,  2.198633068022981E+01,  1.261054345802017E+01,  1.124063264543049E+02,  2.451811078194974E+06,  1.536741231947939E-04,  2.859358272561458E+02,  2.820274223698228E+02,  3.827926581571297E+05,  3.962175459815610E+05,  2.342619515347239E+06,
2451806.500000000, A.D. 2000-Sep-19 00:00:00.0000,  3.423074326119547E-02,  3.684438820654977E+05,  2.199315562431855E+01,  1.262628744770340E+01,  1.177671038633061E+02,  2.451811453860092E+06,  1.544540083642324E-04,  2.938915974436689E+02,  2.902444213542452E+02,  3.815030137836998E+05,  3.945621455019019E+05,  2.330790918362251E+06,
2451807.500000000, A.D. 2000-Sep-20 00:00:00.0000,  3.392009074216393E-02,  3.676958215137752E+05,  2.199650767555180E+01,  1.263868892643129E+01,  1.219128345490032E+02,  2.451811741691848E+06,  1.550003494028202E-04,  3.031951347265168E+02,  2.998671408008116E+02,  3.806060119770499E+05,  3.935162024403246E+05,  2.322575409584527E+06,
2451808.500000000, A.D. 2000-Sep-21 00:00:00.0000,  3.432713351149444E-02,  3.672183412959968E+05,  2.199734600772340E+01,  1.264388670433797E+01,  1.243094221525234E+02,  2.451811905934080E+06,  1.552046180822920E-04,  3.143275172887588E+02,  3.114279650652092E+02,  3.802719886200384E+05,  3.933256359440800E+05,  2.319518610001167E+06,
2451809.500000000, A.D. 2000-Sep-22 00:00:00.0000,  3.565828932902604E-02,  3.669988886930983E+05,  2.199721826711574E+01,  1.263954537067641E+01,  1.250076350127662E+02,  2.451811951214615E+06,  1.550227536775574E-04,  3.271685149835930E+02,  3.248676937162032E+02,  3.805693403407244E+05,  3.941397919883505E+05,  2.322239745197592E+06,
2451810.500000000, A.D. 2000-Sep-23 00:00:00.0000,  3.801011267436636E-02,  3.669475264326452E+05,  2.199794198097491E+01,  1.262547453122558E+01,  1.246119616238480E+02,  2.451811920368331E+06,  1.544884288600825E-04,  3.410412072292891E+02,  3.395598322603880E+02,  3.814463449847404E+05,  3.959451635368356E+05,  2.330271610995836E+06,
2451811.500000000, A.D. 2000-Sep-24 00:00:00.0000,  4.121745445122623E-02,  3.669587123071688E+05,  2.200119784212927E+01,  1.260376413579987E+01,  1.238737864581255E+02,  2.451811866427035E+06,  1.537094318394914E-04,  3.551336676228061E+02,  3.547113661484070E+02,  3.827340349600695E+05,  3.985093576129702E+05,  2.342081391439429E+06,
2451812.500000000, A.D. 2000-Sep-25 00:00:00.0000,  4.483881142312671E-02,  3.669478476740977E+05,  2.200813924902696E+01,  1.257835844224008E+01,  1.232305014803746E+02,  2.451811820557654E+06,  1.528461933707174E-04,  8.972655220044402E+00,  9.820832559839284E+00,  3.841737416287042E+05,  4.013996355833106E+05,  2.355308902766364E+06,
2451813.500000000, A.D. 2000-Sep-26 00:00:00.0000,  4.832031548141837E-02,  3.668425307293691E+05,  2.201912498981017E+01,  1.255416083666514E+01,  1.226690724828131E+02,  2.451811782450818E+06,  1.520767489542215E-04,  2.256761916290974E+01,  2.481723329015748E+01,  3.854684897628562E+05,  4.040944487963432E+05,  2.367225775640219E+06,
2451814.500000000, A.D. 2000-Sep-27 00:00:00.0000,  5.122579655139855E-02,  3.665579924418638E+05,  2.203364638477007E+01,  1.253590940596317E+01,  1.218843506643926E+02,  2.451811731452438E+06,  1.515571414050575E-04,  3.625284854189222E+01,  3.991015882188497E+01,  3.863490292100060E+05,  4.061400659781482E+05,  2.375341713775467E+06,
2451815.500000000, A.D. 2000-Sep-28 00:00:00.0000,  5.340600161263807E-02,  3.659877898604935E+05,  2.205046039023023E+01,  1.252712530813184E+01,  1.205104175733318E+02,  2.451811642983648E+06,  1.513881452435967E-04,  5.044952606022543E+01,  5.537135233593366E+01,  3.866364993693159E+05,  4.072852088781382E+05,  2.377993332441775E+06,
2451816.500000000, A.D. 2000-Sep-29 00:00:00.0000,  5.503459785640124E-02,  3.650225584785963E+05,  2.206788126688884E+01,  1.252939102374482E+01,  1.183181537636193E+02,  2.451811502557306E+06,  1.515969445399166E-04,  6.545638450720280E+01,  7.135115671757795E+01,  3.862813999862471E+05,  4.075402414938979E+05,  2.374718046544859E+06,
2451817.500000000, A.D. 2000-Sep-30 00:00:00.0000,  5.648918722543057E-02,  3.635977216173688E+05,  2.208414763330202E+01,  1.254209479055397E+01,  1.153541205581787E+02,  2.451811315204088E+06,  1.521369606757899E-04,  8.129687493638750E+01,  8.775090609825141E+01,  3.853667776717278E+05,  4.071358337260868E+05,  2.366288891278529E+06,
2451818.500000000, A.D. 2000-Oct-01 00:00:00.0000,  5.811979356619317E-02,  3.617557567185786E+05,  2.209777695733649E+01,  1.256264117766011E+01,  1.119661570427674E+02,  2.451811106026250E+06,  1.529031640203054E-04,  9.768055516540682E+01,  1.042032500415911E+02,  3.840783087355409E+05,  4.064008607525032E+05,  2.354431331141011E+06,
2451819.500000000, A.D. 2000-Oct-02 00:00:00.0000,  6.002794933388628E-02,  3.596857812284647E+05,  2.210783852761802E+01,  1.258702644471499E+01,  1.086598629225342E+02,  2.451810908305668E+06,  1.537565581610369E-04,  1.141369357761926E+02,  1.202157689989065E+02,  3.826558257488321E+05,  4.056258702691995E+05,  2.341363544460679E+06,
2451820.500000000, A.D. 2000-Oct-03 00:00:00.0000,  6.199611437404177E-02,  3.577016143294549E+05,  2.211410473984638E+01,  1.261062880115065E+01,  1.058573240154072E+02,  2.451810745656622E+06,  1.545509749722401E-04,  1.302517393267843E+02,  1.354078480505465E+02,  3.813434249163583E+05,  4.049852355032616E+05,  2.329328560137922E+06,
2451821.500000000, A.D. 2000-Oct-04 00:00:00.0000,  6.359769059340283E-02,  3.561604749250965E+05,  2.211706804262480E+01,  1.262905730055120E+01,  1.037330040137783E+02,  2.451810621613356E+06,  1.551569645971329E-04,  1.458308837977619E+02,  1.496679463401881E+02,  3.803498467990720E+05,  4.045392186730475E+05,  2.320231005644798E+06,
2451822.500000000, A.D. 2000-Oct-05 00:00:00.0000,  6.438964774791897E-02,  3.553663461533982E+05,  2.211783271792297E+01,  1.263891950256193E+01,  1.022074313225935E+02,  2.451810521630134E+06,  1.554798903119515E-04,  1.609109826722364E+02,  1.631524644099073E+02,  3.798230163849790E+05,  4.042796866165599E+05,  2.315411975643306E+06,
